buyer,seller_nace4d,year,n_suppliers,total_sales_in_year
F2FD70DD9C68F0B393D3C4092E2CFC704C7401FC211106E245D03780CD82F19F,4671,2022,1,10630915
45DB0FB3EEAB445239CFA861A8D880CB4D50671BF30DB50AE27740648CDFD1DC,4671,2022,1,361565
D2E36629C57DE7C3DE50105733271BC0699A14DC45E956E39883988835BB92F2,4671,2022,1,24806121
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,4671,2022,2,70202787
A0C20C768E031D83F3ED42264671D4AE978431C05302FD2544C067F7CD0EB489,4671,2022,1,36157
CD862FFAF195F06877AE4815D81FDFFCB454147B4CAB0C53BD6FD33F3D619DF1,4671,2022,1,54922438
8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,4671,2022,1,7550487
BEA704951F78F6206B131BE9FACD666E66E5939910623E8580ACB79F4696442C,4671,2022,2,157933
B2E0D78A7F730C32AF9265FD7637D341F281207F62358847026025605C8611C2,4671,2022,1,161247
24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,4671,2022,1,916277.470622456
E7A1D56A4F32364112BD10689B9F4031ABF76106BEBADBC3728929D458CA0B94,4671,2022,1,58537
4CE683198D1988956A9467C38F7C31A77267B4563430CEF1229B83E2C35DCB2E,4671,2022,1,18192440
8DF5F00E3294F3D1BD1E7EA67754212E373670DF333D1A835A44C57D6CB9B4D8,4671,2022,1,42683
27BD6B403A6000BF78DBC9A09E4644A0F5B4CC32DA11FE82AD6E99FAF0DF44A5,4671,2022,1,2859049
7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,4671,2022,1,5714924
387E9F4FB003C1750F4D9FFA33CB0062B0884FAFD07A70B4FA087D840A9EE79D,4671,2022,1,20120632
C2DF2CAC420FA214C90BABB3B2B58056B210608D3E7DADB50C6A7E5EF5B8E480,4671,2022,1,17924804
BF64A10E37DB55FE21FABBA8DA949FF95512BEF2D0BF4811A9D730D541F5C300,4671,2022,2,99189545
876978BC4151C1DB54BE1D34705B6F021461037AB3941E1E61C579AB8066A28B,4671,2022,1,28951060
BC0BF2E7511DBB53DBD56839C96E212762845418F6BCF4F0B57D20FEA25A2188,4671,2022,1,8327450
B188ACCD7D670129BC2B481D43DCBE11145581A8901BA1294B5F7C563EC9DF71,4671,2022,1,30144
B5C90106E878C7C4A1F53C0846BF8B2DE04523B144ECB58EE8C784E96C244A45,4671,2022,1,1879.56624208535
678B12A886FFA957D92AAC1865CA0DC6486D835571C4B71A8D2E22396BFBA2EB,4671,2022,1,1189097
C49E201600E431B8C579817E8AE9DA71DC56031066A5DBCA7BF5D3219E55339B,4671,2022,1,222903
646ED34AB15E2CF9678A7E4052657DB3AF6199E9013AE1E306B52B1C6D7D99B3,4671,2022,1,362039
8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,4671,2022,1,97113468
233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,4671,2022,1,39395
DDEC1F035485958FD3F89FB1EDC9309CDEF6D17E4C23C76928CBBEF8FE17E947,4671,2022,1,147442
C4F606904026E86DAACB847D0D96B50C0ECFC7B858E2B2509602AD8DA11C474E,4671,2022,1,12364832
0917C1D5A1B37A34F95CBB7C7A885D27232F6928EB2BA4EA6FE7B5F2D31988DD,4671,2022,1,12850513
549DB4EF525043F50D2173C29347FE391310F9E0EA10DDE919839D19ABF1AABD,4671,2022,2,979577
E93C5AECD58329429254F9B58AD23C4A3517C57CDACB8DD2DECD73EFB2ABEB04,4671,2022,1,250
F8F1FAA7804D5A5B8495B44A8586C93F19689545D2D96B5CBBB19221519EC076,4671,2022,4,20332867
DD0D225E16FCB1844112F5110226D86CD24EFE1E442BDC79B6DC1C59680C38D2,4671,2022,1,96220
1E44CC52285B69623C9CCB062BA9A78BAB4DD82BD18FFAC411FB7B652E5DB487,4671,2022,1,7808239
EDD882111F78B7A2F97856D89A3CE0B69F47D22E439CE75BACA00216DED4F059,4671,2022,1,13247920
36D604025EEC71C36CB5361344F1530F3761E8AA95264AE8096FC819D775ACBA,4671,2022,1,491404
E13616454E4BF3380DD212D13614225515EF33F6F9CFECA55E3C83D914B311D0,4671,2022,1,260048
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,4671,2022,2,100731087
6DF6FD750AA2D67C2FB15D06A63C0321D1BBE5A3AB2AF038C453EFD0BDD605CD,4671,2022,3,6530772.59375
6371BA2FF54724755C5C1CEAFC819C6D6E837562856F99423DF37E607DDA7B0E,4671,2022,1,327146
DF7BBA40BFE558C6594E55BBBCF3EC01A70ED7E236ADAA257F12A36B78A822AA,4671,2022,2,4204248
C06D33D9350C937D9CD212560266BBF2E5523EA1FCADF90243922D09F4E9C316,4671,2022,1,2662050
93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,4671,2022,2,49382271.0472744
EA58F81D7933DEF2C0CEA9447855275371514398BDB033659471FCEA500668FF,4671,2022,1,284515
94017B9E62CF2DD7184E06909A4451225FEEB88ED86B19429927E7E0CE36D9AA,4671,2022,1,60348
26447DF141F5D46256F23A2E3F92F38974CB73D026F90B39B34FFF5CE64E1359,4671,2022,1,2517761
DCF3F0DD9DF652FC8B064F143BE61B6316597A64B4E743D24B0030BAF9B79803,4671,2022,2,5659170
19D0C27E90DE05558674786A9E5A3A6FA7E77A22D3A5BE19D32C9563E05F8B60,4671,2022,2,10970478
D8643539F683D2919709F169EBE155338BB5D14E51480C64FD6D4B47D8F6C55B,4671,2022,1,868904
A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,4671,2022,2,2765243.86554568
3E3B4F46B106CE29E3C1F78D77C75FCF3439DB1A69C12E86777870BA2FF96AFE,4671,2022,1,3371984
D36325E8470FDFBA1943CB11B35557CCBF9BE43E71FF12B3B105D8678080471A,4671,2022,2,1911019
7C0AD96AD9FC7ABFBE2CEB54EC9D85D6422987AAA52FB884962558B11F8762A2,4671,2022,2,5542261
56EFDC840CCD791E647947091004EE52848F068A5E22FB3F4957C1B101B30BA3,4671,2022,1,124668
7EFE1CA1294EB0C59D7BA332E4CA3CC2CCB59DF64A4442FBEBD39510E314C4EB,4671,2022,1,353115
99E26BB9B6E158D0AC3F0C705D8694A3B445952A88A96EC04FFBF169FAD16015,4671,2022,1,89800
D749BF3B9FE8D88AD3E2F9A55DC524F569CF731CBF8E9DB194788F50F76F6EA3,4671,2022,1,1174601
13C2663EE59EAD1B5F7A1280773CB0DDEA378BFADF6839F3A711C53EB7B00614,4671,2022,1,273334
B0930165FBBB06212FA618CDACF48BCD90D9F97D6D59E4B61B2F5354E62EF329,4671,2022,1,1258608
5A8D2813233B37BD9B2281904699D993F54A41E6754B516C5131435FD4EB280B,4671,2022,1,7365263
B8C90138395AC3A7DFFCC169188EC4551A9DE1F8CC8DAACD6DD4A77433AB3C51,4671,2022,1,1542291
CCB5EA9562B416C6ED6C01741084ED901E8D2DB7C6696C385FC9D2118B26A43E,4671,2022,2,8124543
0BDFE5EAA496435F87A696788887950D9BD6AA745A2C6C95533B08641C33E65D,4671,2022,1,66048
FD12209A19E747763B3DE58515169E46354235071C2DE6D716CDDF826D8DFC7A,4671,2022,1,181200
A95CC3E6D56313E797B3CE6AEE6F40636D13BF9904A1A54BD9E6811522F7EF5C,4671,2022,1,820345
AB9BC93AC715C1570746009D53868D43617253BF75BEEA5E90D1B6C1747E40DB,4671,2022,3,966960
674CD030427E12F2FF7E05A9B61172EC4428AD97AA19296AF120B0B48F9F5A1C,4671,2022,1,4896831
0AFDA5600C5689E10A8202D92A4A682B1FB99F43FD7431989ABF246906DF5C24,4671,2022,1,695075
BE2465281437D52ED7C2FFB25E1C75F190704B6C37112F9394FB38DD0B54DA5F,4671,2022,1,421236
BB137937773E0C72F137BCFF7E230688DB583482A9563BFF037CE4FFF9F60CE8,4671,2022,1,2567326
7EFE7AC47DF7A0E69E1E4909A7C14C4BEF034F82D4F05F3C3F42A2942791E0CA,4671,2022,3,52868260
DAEA45B1C32A96BEF3B14822D96C2FE56C613857921FE02B9603218C0CB7CEF2,4671,2022,1,43496230
1DF9568A6A423952768C45FC6F2650E3BCBC951B296CEB9C82A36E484A526A25,4671,2022,1,57622
25CE8A50D359841FDD4DC7531B3562F57BB43B3ADBE436B67EB54FC4132C8DAB,4671,2022,1,429162
183F1E564D42E14DA8B332ADEE33E90CF1B0D0881AC90B062306F90D5DB30467,4671,2022,1,120906
A5F42954DC270F82BFCBF96E16AED6D073EC39BFFBC3C7FA91B568085B73F10C,4671,2022,1,855989
E1D0873440E30DFF8FAC569166940F89CD81DE2C97A2A5955EC6F1FF707972F6,4671,2022,1,165186
FEEB72045B9C8E1D1E438797096A98DC8041A48A1AE7399FE650621711D8BAB3,4671,2022,1,57719
D34866062027853899C25DDBC1BA002EF010C8A7D952EE6E14C22AE1EFDEC1F7,4671,2022,2,58928.5923794506
33483FA6022296A4E8D71EDB4725B0BDBAEE02EB5AE32EBC6E886BB08FD712E0,4671,2022,1,579540
1E9AFCCFC2BEB1136C929DD46B6D15743F76A4DE734C2977D9C9BE1F6C01766D,4671,2022,1,711348
5A024A8627257DC841CA2C523B09EBBB0D8102F6BD7E92CE82D83C87F37E1B27,4671,2022,1,363142
62D005AB2B8B907E6925352323EC1725DD28EA98C257E877A32A88F87A2FFF66,4671,2022,1,201720
AFCFAC2CC37741503432E297BB01923FD6D597D1DA1DDE441FA5DDCA0EA241D3,4671,2022,1,49934
86A3660C3646836E6BC350620DDEB228BABAE2CB6360E929CEBBA09AF23278CA,4671,2022,1,491184
494441FB26A91DD14C6FB7489525F45A99D4C9B06693ECA2491D88899BD6C561,4671,2022,3,39218716
8BBFB39DC7EFEABCAAAE4C1C128E75786404570EDB0E7B2BB0DFA487AA901874,4671,2022,1,163635
F5EC3248F7E2E13182AB0307DF4947395B1EC52A23BE9807ACD900D252A3B9D5,4671,2022,1,269688
A917DF5AF099BA7EE6EB68360D5EBF6E85FACB8366D2BCDA656653F34B9EC406,4671,2022,1,2137479
E31985C99ABA51B8AF526441D008FCDD01B7E72F187BF2636115F0F2BFBA3081,4671,2022,2,517212
9DE3B42B2BB733F27CD4875E1BE7F5002BCA4F9D0F0A95352182870714281500,4671,2022,1,21304228
D2EEAED8D0666B892B32F9E6C9A57311D20694FB9900400C020B25245005F6EA,4671,2022,2,1439795
ED646E51FAEE9EB3B0AA4BBDDAC9D968382EBEA914001631CC1BBAF9842AD4E8,4671,2022,1,32882
51711B688C34CF8E5E36B602813AEF099B25EF23D5C5E9DDBCC0A8708A4CD823,4671,2022,2,17412531.1988967
7AC15CAAC97625B385477A1F6A28C0F58024D0D5466028E0A78ACAFF205D0AA4,4671,2022,1,4454054
32424075741922469453FAD31C3E5A3FC8FB96E6E14ACF83BA40B2F0B4770F80,4671,2022,1,1678645
CBFD677240661AE9E5C65007B862388489F95881073B1F21CC0112B572C42F7C,4671,2022,3,11354534
4AC00C83D98E466FB741ACC01CDB6754F558854872499BB3CD1BCD43EA3EE823,4671,2022,1,99282
E9178E845B09F89939C8E5085FC0C2821B3251D7F65EB128CA34132B682F5423,4671,2022,2,11921163
6854DA9859C37927F4019AACD32C75C31AD6F02AF47E932DF02F759931F0E951,4671,2022,1,6219921
25E712961A61C8E1F564C09690993ECE21603E84BDFB59A05BAE9BB1927C402E,4671,2022,1,444594
EE591F1EDCC74933F6E7D2A2A808F3657954303BF7E6B59CD0D3B790E17DB966,4671,2022,1,226405
2294365D71122CB9D08CC7779AF31FA8F7CAE29198D607A67E850DC680C5E51D,4671,2022,1,186747
BD5734795A3424031D5325971805923C039AA6DA2630EEAE708EE682374F85B4,4671,2022,2,2175111
ACD51ABDE76CF4ECF54957E6C2CA90C65F4BB2CB52A228B1D5E0867E9E5BD250,4671,2022,1,1282731
6FD8DF79C130AAC4F854930CC00B7643DA68D62B5DF3FE1865BD2BE533F12B78,4671,2022,1,14338440
1570AB16CF4752642A2BDB9D493E8F48C95106903DA755ACA9B1B6156BD1F6E1,4671,2022,1,350371
4356F4371918FF48677CBB0AAB6CE5008DCB4777B1C38E7C8312F85C5B0BB282,4671,2022,1,2102520
D315828AC18D8755D2B5C6B69A33F516B32206C1C3C17F9E2D5085CAAF48BC5B,4671,2022,2,412938
CEAFEED3ED05C91D74CE8DE261F351A2E56F47B769FB316D5F0B6434FC4795A3,4671,2022,1,2634855
554F8B91FB0A310F564967D2441292C1FA0896637FCF22CB9A2EEC8A83C7ECCE,4671,2022,1,101292
538CAAFAC12CA0AC3883C6F04A57005258D298C238B59C6F0D4657D3D3A1EC10,4671,2022,1,4620918
B5CE021727B84BA4B2DF5BC0513C64B2989FB600D8DB137302D1F8CE86E35A09,4671,2022,1,22399823
6E2DA6C8D9373AEEB7D5BE634E74EB0005EDFAC2F2B7AF6A07F291AC79FAC071,4671,2022,1,1190838
29ED4EDA06C6CA3EB237686CBD7B620DD2B42A15418C3B14A3D1346BFC9A43EF,4671,2022,1,28811
E5393A78E7F59EE4884DBF9D01E69C9E535A7F7C8E3831C4E2024F15E347DFF4,4671,2022,1,1836031
0C70089416C7FB68B63409A154CC0BB233AAF037164EF5B1A618F6C8F24DCC97,4671,2022,1,225959
5023967F6A5DAB45D260498ED1D11B9FB21443D3D7D458F16C8CAA6714A108D5,4671,2022,2,92191.6489179601
29ABADCD94694FF9BA010F964CD5CE06A6DEE38CC4C2F293243AC595A22C784D,4671,2022,1,32100
13F626FCEEB1FD59AD5B43240916375573AC6AB3BA3E06035D546F6114C3CDD5,4671,2022,1,2649647
E960E6FEE8969FB7389229FEC9909A4AE8924C8D288A1D7C78D5252939037603,4671,2022,1,238364
0E6E41DA993142E6DE05A8BAB736CDD2C61EFA0D04650E9F6C860FE4EA7242B8,4671,2022,2,323513.396133397
F5F92B511203D7F36565940ADA24F7A0D9067E443A1D3F536E9B2CE4437BD67D,4671,2022,2,2156487
798294CF36CF2BBD5FE5C29BC2C449FD8776799CE16E9E49D018988A361D5DA9,4671,2022,1,48980
BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,4671,2022,1,220674
4E78F96F43D616DE06C6BB0411A5047F6916476BB140C5570D88747512330436,4671,2022,1,4437151
19D6D465F1F2B86AD0A01FAE0259C3FAB9C52BEA4195364DB04F0651BDC0F4D4,4671,2022,1,254594
551E66F4044F6F3377A7FB890EB305C5002928018145FE186BFA055754ED4C6E,4671,2022,1,72011
EA1B2625F236F386C8047A4FF05EEFA589BC2737825902CB44BC003C61070512,4671,2022,1,144312
4CD2D1E887AA035B46386D4B90FA16B1C41EEC16FB4E9B138B732C7F913F2D4E,4671,2022,2,9700820
BFB2B209F6473117FE5EEBAEB917D21F77BA0B1268B3FAD8C50BAABE8C22277F,4671,2022,2,1114044
F76920A30FE8F9AD1FFDF6E98056454FEE59BC810106FE71D08154DD62EEDCBD,4671,2022,1,119160
A7E4D6C8E4978F81C59A9CE76EFE1AB662AA0F95691E0D49AD6026B12053E721,4671,2022,2,11855779
A405944F2300FF1401BE3EE7ECDCDC7B86E83CAC9354305CED6A763AD70D74A9,4671,2022,1,2993576
0170D826B820D5D853FC82D869955980DB295EFF3DFDE01BACEC2DC258087BE3,4671,2022,1,1412958
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,4671,2022,1,24850795
B36C43C45C55605787F7D321239276027F445F4E25170C4AAC46F94898667528,4671,2022,1,208600
3A7D879A333471C2B50A4E28A789D8EE77BD61DAE2345D29A8339492CFB86E19,4671,2022,1,1445841
C310178258B4139A7D17BC8714914AA67586E73C93AC2A8F445559FFD2F0C459,4671,2022,1,28811
F5F6B3AA502DE54F1C86721D60D7DE6FD6915E2DB3BF7042F655A5811A3A6594,4671,2022,1,57622
0AD9ECCD23B0278419FABC297410AEFC0449CDF4ED59E152CB87C4F9B43BD70C,4671,2022,1,1399673
37F0E084217A68293A5E910594C0418C366250E39674C656EAF2A981702D3413,4671,2022,1,13571397.2516151
ADD3FC9453E51B8EDE05D8033571FA53228440FD5F298F322DA4121732AD565F,4671,2022,2,5133575
ACE93574AA754D20E20A970013D12007E4BF544F51ACF184F0EF0C333EA3937C,4671,2022,1,1258474
B0BDF350FA217BFD724FDDC946398CA461035D6B82CEBC98DD1973C4C264A7E6,4671,2022,1,1495892
498CDBDEA81044D6C815A6150DFECF6AD046CD8006CDAECE9372A8EC7CEF1A4D,4671,2022,1,232036
7BD57240424BEA31D6CD0F61577CC299E3EB9ED418D6138E7CEF74A46F10D0E9,4671,2022,1,9183502
4371F19C7CEC14765E1AEA656E73CAFB4A7112DB971D0E6B728C030470FE4088,4671,2022,1,65524
D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,4671,2022,2,8946999
E85ABFD89ADD4563F1B9ED382432D3C31482ABD5305CD050F7DBE4AE797B2A62,4671,2022,1,2366106
7FDA7CFB064BA16B03775D6CAAF2B5ABB8B67C6257666BF01336E34127A871F3,4671,2022,1,695026
66DFBAD9F31D5C4722F8A8DF3D5ED4C14F8F732BF912F2634CB1A76014BDBFED,4671,2022,1,97660
1061796C42F184760E3BAF45DC443875C42284348C2B209B70F02ED964EDAC7E,4671,2022,1,9489581
B738102E30DA7D481B9B023475F867AE3008E5BB6D12A38B021BB66E1B3196B7,4671,2022,1,158743
79B59817E9FA073421DD2557D87BF8BDBC59DB7DEDC6770D83CAB4D5B9604105,4671,2022,1,10221403
C7D65FDCD8CAB79A71F7287C304F708044AF3D11CF11A0247B5A73EDFD4FB5B9,4671,2022,1,86580
024CEBEDA0D63AFC5E8CF268BF6BE590ACF9BA0081AD8C4DF3A4FFFA4CC108E4,4671,2022,1,32533
71D9C73A17A2DA917CD8E05851790A474D5C6E55E8D42BAFE57744FB5A26D869,4671,2022,1,5917254
91738BC31E8682337A567C344417306B4025B0A737D605FC612A6F338F21D854,4671,2022,1,8442859
9F72F5EC2B91E6C8B9016E1CE52960C84D7C404F13131CBF0C0C1E05E418F250,4671,2022,2,3236171.21530439
744E634B1247C6B92F948B152F943E4A2DD5ACE37D964DED03CA783A0B64BEF9,4671,2022,2,7261805
15B6D32B7474232D55C7E18944125467D63B5D7323395C16048F05C429FFCA51,4671,2022,1,1209800
70BFE4F84938F96D83BCBE8295F1C215A8E58FB2F1184A281C38A35D4CB9DD23,4671,2022,1,228845
B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,4671,2022,1,330789
C09C8FE49770A59C9D8A6DEEFC55507B1C1E91198BA8F12F6082AA70A3464D8C,4671,2022,1,8082508
3C58999F5967660697F638F9C8CC4173045B9C91C1BD70420F5D7CD84DAB02AF,4671,2022,1,9e+05
4E2EC6B3E757AE9D71E9159827F328BBB4A8F1ECFA95A48C14584BCCBC234ACF,4671,2022,1,182120
241E7D70D69507820098E85AB1593B218646E3B68FF1B77007F2394099ECB17A,4671,2022,1,57622
396CB937142A31A839D28494924BEAC390A82B2E7F3C05FF0B479B2C1127C6B3,4671,2022,1,381056
E5ABBAFE31944B33EB97FA66732B5A526F09B5C9B1CF3181F3361151C0AA9EB7,4671,2022,1,14156420.6962442
C364D210182006D2740722D048B79E1729B254BEE9D65B3D44BECA1142204EAB,4671,2022,1,286572
77B9E2CABBED1D85F2C2A07E72D1121B4812CC371C87FEB0B7C17960F592C907,4671,2022,1,287751
23471D8AF6182A3169E31B37360D193223E3008F721885E39CE6B91088310182,4671,2022,2,1313971
D3E60E9D6547B79D66B422B6E180C75271C8E80DA4ADA92F99D4D2CE8A38EACD,4671,2022,1,248417
5F7CAD67F15186F6C44C17D696FAE378E209FB37FB8D95EBE7596D5D8F551B81,4671,2022,1,338456
65131DA16F26415E3FEAE77CDC495EBCBE8CDE6042C6696D620D73DF40AD7CCF,4671,2022,2,9362770
73A3EEB5CD4E1B296725C10E5AB5A22B0DF29AAB49322A5C0FBD71A1DAB3FB33,4671,2022,2,10149746
A52E842873059789E2269DFD13ACB8613F097CB6345C537B6867DE00133D04BF,4671,2022,2,1428137
CA21586E26CF793A40B44BE5832D5DA84B9FA68744E0FB3FF7171582631BCD9B,4671,2022,2,1425302
097FB34FF6B9FB27D745617E55B229A025D43BB8EE78FE0C30C7D3FCF43F3182,4671,2022,1,2145987
30315303FB9A8BDFD90AB48EBC61F3F3B02A050E252E04E8A3D1ACBC699CB487,4671,2022,1,345083
BD3B9799688EA07F393709BF447357AFE7046FF18FCF99BCCE9714015597B2E8,4671,2022,1,3776785
A2C92DD93E0E12DAA04FD584963DC1B078F3387452224F311E4F32C066F6B5DD,4671,2022,2,83636
DF59A33C22F193B09ED77F4A38EDFC7A5554B0A0AB7490343EE1733171C49277,4671,2022,1,46210
F672D35CA9908310FB5100C2572ACE529F1F82291BD3E30D67714F7D204D9BD9,4671,2022,1,4705719
3A03EF07D82B182A1644571A8F7DD0169ABFDAFFE08229F4B374E108DF0EFE30,4671,2022,1,250
5EA88DD91B3AC688B1D13B1B9EA9AE631AFA31BF3345E6D42BD13D3C1843A27F,4671,2022,3,12982101
816D959E3B13F5BB2A8E380012AFF472FB512CB583C11B8725D3FC1FFCC30337,4671,2022,3,13700134
D58518D29BDB13652ED33A3F9A10394D7D047FEDBC30A1F05F7C08D082F2E72A,4671,2022,1,11156842
E15582B9AB23421C96A3E8F86987DAE811BD8A7A46B8341D86FE2619E9649579,4671,2022,1,2858924
A512DF3BB83AF6EBB5CFF6FEF571D96148076CE0E2096AF1444FAC25D26D03D9,4671,2022,1,14101223
66DCC51088434215A5B77586058D15FA171B4085525EFAABF47D62B9C9ADE3CF,4671,2022,1,92035
A982D97BC67B17913101A995FF1F73FA9CD8B0DBEC6A3759887B9ABDAF2D5DF2,4671,2022,1,18835001
FA537E619A6D50A2EA8D7F6BE480D77420319CD4593CAEC86F9540A5A4F54CDE,4671,2022,1,1903297
7F836C111E5CDC1D3194FE25D6DF1CC852A4BB4A38F6026C843E6D485EA2871A,4671,2022,1,4255596.15845189
6226940C4A9033D72E5E8264F89A0F2CBF1572A4B70ABB5899168DF4EEC4233A,4671,2022,3,933167
9C0362DF414FCE539D1971F13460C5726B978F5842FD946D821DB58B8E1D7CD2,4671,2022,1,287154
6C4D80D3A708CD8DA308BC6D97FAD61DA3708CA4F6DA5FA78756E33F6E8C3016,4671,2022,1,5033490
52C221626E5A1CED5064BDF12BA7DB7C8E555AEE33ECDE21F41B50EF17A38196,4671,2022,1,3875821
8A4C5959410013BE0AF7727C5E17F07BE37D77A893CFA63929E067F5FE5D6F52,4671,2022,1,319362
1290F43000D3FEFC37BA63C9A8CFC5847BE97E2504E5D5107AABD56333CDB5B7,4671,2022,1,11418836
85A02B4A9556077B1596AF570021BDB0D517CC6150D957556EF4D53224656EC3,4671,2022,1,33761
80DAAC8A950125C3115D053B7F20639552AA2D8A6604685A10E92639D1510B94,4671,2022,1,41168
28029369B67AFD6407EDCA5D4535907273CF8563DDD511110B05C9370664136B,4671,2022,1,15213658
EE6ACA497853B37174309C44ED66B606A30AABD93A8C1469E8661704D185E18B,4671,2022,1,287423
630B6A4972234315EE12E9AE04420FDCCC6FDBA33C2BF89AAC715FFE5FFFBAAF,4671,2022,1,81720
C60C258609BC0023D021279C524A5A7BB1105FC64E1EB1FCDBBE931BCD5817E4,4671,2022,1,1311000
DCA3B1D9A212288139163053A2090063C82A6E2A464E0C46C375561B082EF4AF,4671,2022,1,2542243
060E7B38352289E781F61CC259B557CB6CB65E5006A476CB80EDFE7114BC286D,4671,2022,1,97717
31BE061FA64F7109CC6178E500D315B214A3D5F18AC6B19ABB9B6DAB90F0B517,4671,2022,1,28811
74B16C5845ED977D8CAEC00B8766DAAF2D8E7D8D7701C612E73B7C3B8D1F0357,4671,2022,1,293.924560281359
B9AE176C366382DFAB85CC4F205A6429C2374DE5CB3C3CBCBBC0A05B2555D9D8,4671,2022,1,1511016
6BCCA37F14B62D8690828BC49F63167B3BF14D5BC5D936137EAE85615A08AEF0,4671,2022,1,6220624
65350096EB3BC6ABE1C322B2A13FAEE0CC72EBFF484CEB99AA8115B475AEDB8A,4671,2022,1,2094135
66C9D867AB878393122D2CAA328CB959E6038D0866F7609C9541CA75285BD211,4671,2022,1,220480
FEA23619C9CA055D4CE6052BDFD4696D6DE3EFD450237458C028D85DA3ECA980,4671,2022,1,10753966
AB0601C00F72233B053A78D1E81BECD10B6A1CA998646046C953B4B48C8A97D5,4671,2022,1,62047
C9210078CEE580FDD0812518371FC8B5E11A493EF54D24394419069892A286C3,4671,2022,3,18707863
FEBA9134C776B4E5C446634E47D5B8F53A3BCB17D592667111FF070F9EB938B0,4671,2022,1,28811
FAB184F2A66201BE023118AA56ABB6836C4D9A15CC8171A8338010D991AF8772,4671,2022,1,1040545
AA87309A737CBB71FCAA97B6666221C793EEB9AAA338E4C5DC338835324DBB38,4671,2022,3,13339117
898E9459519E2AF1EBA06A844D735A12725528F822AEE6B2128AE7F022F18AA3,4671,2022,2,1114563
3A487C800F4A6107A864079C0A5621E359F7484AD54D2419208BC28FCCEC25DC,4671,2022,1,57622
C92DE152F01348A20660A2776EF2EEF7CD39E1D62D30B37DC628F0D48CE67110,4671,2022,1,253396
F66DA2500C4DF14CC40C77CC8DC9C43E103B59B4FA2FD549F42C9994DEE4C457,4671,2022,1,32011
16F5C33D722C8396DEEAA73210AA5D428A395EB3621DB81F91EB3C9579FB8B4A,4671,2022,2,10761650
33BD66A1D06746D7A1DA88083542A781F525BEDFA9AC3214C379157B8F48149F,4671,2022,1,15620544
108333D87D848CB77658EAF2F85A83E1F5AF3C05B9570140345C6D3C2DBB43A0,4671,2022,1,2231544
7D58C1B30420B1A60B9E2CA8700201E2302B0A13F180F71ACC1D4D8688C2903B,4671,2022,1,604352
7377A1DCBC87F5E28F2563A4F72835A4C3FB9C436AE288E420C188779E4AFD9B,4671,2022,2,54800718
1745374E09DBF271136A572D482D683EFC56C0DDAD78546E8A3B3C4C6D94F1F5,4671,2022,1,212272
1176833D889F1BBF11D8D7B4116C8CCB7EA2C40129230716E9D7EF3F2998A4C9,4671,2022,2,986197
E756DA3539314D7A352B7168CCF7F909AF47C1218C9F1A619A21BA07BFD46604,4671,2022,2,1114079
A2A544E19C2E3E42DD208F4C4E581A6ACE508B14BC2C9A1D5B9931D8BAE858C1,4671,2016,1,6008.88
4ED48060316E4A8264EF55EABF15DA3208919316F554C1FD77C7784AD4A3DB70,4671,2016,1,3142.96
BF64A10E37DB55FE21FABBA8DA949FF95512BEF2D0BF4811A9D730D541F5C300,4671,2016,1,18549.12
19D0C27E90DE05558674786A9E5A3A6FA7E77A22D3A5BE19D32C9563E05F8B60,4671,2016,1,11523.9
7C0AD96AD9FC7ABFBE2CEB54EC9D85D6422987AAA52FB884962558B11F8762A2,4671,2016,1,5945.84
56EFDC840CCD791E647947091004EE52848F068A5E22FB3F4957C1B101B30BA3,4671,2016,1,2422.09
CCB5EA9562B416C6ED6C01741084ED901E8D2DB7C6696C385FC9D2118B26A43E,4671,2016,1,41944.27
AB9BC93AC715C1570746009D53868D43617253BF75BEEA5E90D1B6C1747E40DB,4671,2016,1,1297.77
E1D0873440E30DFF8FAC569166940F89CD81DE2C97A2A5955EC6F1FF707972F6,4671,2016,1,1515.08
577EE8271B441D7FC0B4ACED3EA5E8F010563C61BAC51B3D3BDF8EDAA5ACDD72,4671,2016,1,58681.4
494441FB26A91DD14C6FB7489525F45A99D4C9B06693ECA2491D88899BD6C561,4671,2016,1,45732.84
78D0718F83A208A556F0A97F775B3ECF9A5B4C0FCB53B7DD3C4E1E221D7D9295,4671,2016,1,2029.5
