buyer,top_supplier,version,seller_nace4d,omega,num_spend,sum_buyer_tc,n_yr_tc,x_buyertotal,shock_buyertotal
D2E36629C57DE7C3DE50105733271BC0699A14DC45E956E39883988835BB92F2,7C0333AE08168E97C1DD68D98B8051A5C5C90D18245B4988A49F08062BC40274,treat_2017,2014,0.000236105080801893,27930.42,181324050,2,0.000154035937317747,3.6368667426802e-08
D2E36629C57DE7C3DE50105733271BC0699A14DC45E956E39883988835BB92F2,81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,treat_2017,4211,4.09771610086498e-05,760.57,181324050,2,4.19453459152275e-06,1.71880119313179e-10
D2E36629C57DE7C3DE50105733271BC0699A14DC45E956E39883988835BB92F2,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,535935.25,181324050,2,0.00295567659116372,3.04549380408628e-07
D2EEAED8D0666B892B32F9E6C9A57311D20694FB9900400C020B25245005F6EA,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,101457.24,22288703,2,0.00455195800311934,4.69028307643859e-07
D3B615A03010104B09E4C88B29B0A80A823664C2897B33D069EBA714719DF84B,1FF4BE36DA23ED1089F771723A6F25ACE00CFA2E444FBEB5B9881B54FB91D596,treat_2017,1051,6.27713380370904e-05,1075217.73,282474419,2,0.00380642514039475,2.38934399200598e-07
D3B615A03010104B09E4C88B29B0A80A823664C2897B33D069EBA714719DF84B,32424075741922469453FAD31C3E5A3FC8FB96E6E14ACF83BA40B2F0B4770F80,treat_2017,1107,2.17596979039937e-05,177370.36,282474419,2,0.000627916540647881,1.36632742334187e-08
D3B615A03010104B09E4C88B29B0A80A823664C2897B33D069EBA714719DF84B,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,treat_2017,1031,4.98470511558588e-05,845235.07,282474419,2,0.00299225350384737,1.49155013477578e-07
D3E60E9D6547B79D66B422B6E180C75271C8E80DA4ADA92F99D4D2CE8A38EACD,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,319064.9,131887668,2,0.00241921708707443,2.12943997096537e-08
D4226E8E76E93ACBF5668C753A6CB409F8D7B2C8085F0AB7B23600B91AA57881,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,5608533.22,144550285,2,0.0387998765965768,3.41523745573363e-07
D4226E8E76E93ACBF5668C753A6CB409F8D7B2C8085F0AB7B23600B91AA57881,2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,treat_2017,2014,3.90209640781755e-05,146174.88,144550285,2,0.00101123896089171,3.94595191674068e-08
D4D2E1C06944A9D89BF42D277B9FA290B4D68A873FB82943562B733E4FDD2FB9,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,2873358.14,145617741,2,0.0197321982903168,1.73686487165268e-07
D4D2E1C06944A9D89BF42D277B9FA290B4D68A873FB82943562B733E4FDD2FB9,2EDB84F873D1720009F7FE2B6EBFA04329C6829EDFD154525B24987A3D52E2AD,treat_2017,4673,6.28853635044987e-05,1635962.21,145617741,2,0.0112346352770299,7.06494123236488e-07
D4D2E1C06944A9D89BF42D277B9FA290B4D68A873FB82943562B733E4FDD2FB9,A20718A1C5EDE23DDA5E6320129C83E1683DE48F1D318858856BE325EEE823C1,treat_2017,4211,5.55692076673613e-05,98487.52,145617741,2,0.00067634286401957,3.75838370650414e-08
D4D2E1C06944A9D89BF42D277B9FA290B4D68A873FB82943562B733E4FDD2FB9,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,1608032.49,145617741,2,0.0110428336475842,1.13784036974194e-06
D4D2E1C06944A9D89BF42D277B9FA290B4D68A873FB82943562B733E4FDD2FB9,BF6357AF349AD32862EE1D8AE057A1E7468A88E9A6E3BAA0FAD716ABBA263F23,treat_2017,2399,0.000219779260909068,10814,145617741,2,7.42629292676639e-05,1.63214517073896e-08
D5E781A11CA2A2FAE4A0408228F99A7682E9401A0D27A8C838362107C97E1373,381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,treat_2017,2014,3.70529576586508e-06,60617.37,41793816,2,0.00145039089036522,5.37412722491952e-09
D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,treat_2017,3511,0.000444514994669268,222018344.86,5889737867,2,0.0376957939170708,1.67563456321005e-05
D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,4C4AFA11F7CFB164582811756F70B0C08F76AA402E3112B966D24AEC0EF417AD,treat_2017,2059,2.17442134768675e-05,4199850.72,5889737867,2,0.000713079395864393,1.55053506096311e-08
D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,treat_2017,1105,1.03465140882384e-05,1570.75,5889737867,2,2.66692684032826e-07,2.75933961257574e-12
D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,D4D2E1C06944A9D89BF42D277B9FA290B4D68A873FB82943562B733E4FDD2FB9,treat_2017,4211,9.64854962281004e-06,4952437.11,5889737867,2,0.000840858663294395,8.11306653856569e-09
D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,EE1CC683DC430F9FD34068CC8A9EB02D8B711844ECEB463B526854EAFD885B6D,treat_2017,1712,0.000660784137594262,1030000,5889737867,2,0.000174880448546115,1.15558226374642e-07
D82FCA5EB77F34BBE9ECE5724738742F9A62D9FF275E1F76824004CA3EAE2729,2EDB84F873D1720009F7FE2B6EBFA04329C6829EDFD154525B24987A3D52E2AD,treat_2017,4673,6.28853635044987e-05,7170290.65,130917742,2,0.0547694341535466,3.44419577568148e-06
D82FCA5EB77F34BBE9ECE5724738742F9A62D9FF275E1F76824004CA3EAE2729,5F38654B8D559290F7091D877D2F5AB22BBD287F5C18610884DFAD6648159F90,treat_2017,2314,5.23250289657866e-05,643744.33,130917742,2,0.00491716646014258,2.57290877456555e-07
D82FCA5EB77F34BBE9ECE5724738742F9A62D9FF275E1F76824004CA3EAE2729,67863B92FB29A53B4F85034E41DF069DCCE2E96E963396F391424D73021DCAC2,treat_2017,2365,0.000208018857469999,1849793.26,130917742,2,0.0141294314410036,2.93918818505825e-06
D82FCA5EB77F34BBE9ECE5724738742F9A62D9FF275E1F76824004CA3EAE2729,9B58D91F2650AA76B89F0FCA24FF50AB03C33846204ED09B503795F9D0452E40,treat_2017,2332,0.00436304600602665,446.02,130917742,2,3.40687208002717e-06,1.48643396218062e-08
D82FCA5EB77F34BBE9ECE5724738742F9A62D9FF275E1F76824004CA3EAE2729,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,3421856.04,130917742,2,0.0261374507971578,2.69317166483404e-06
D8643539F683D2919709F169EBE155338BB5D14E51480C64FD6D4B47D8F6C55B,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,355596.75,22169557,2,0.0160398671926552,1.41185900643257e-07
D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,treat_2017,2014,2.02112860527006e-06,183001.02,290195805,2,0.000630612217154552,1.27454839092384e-09
DAC48FEFA113C740688511AC63F0914604FEB4CBBCD38EB85E041F905BDC6F23,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,1647965.79,95031885,2,0.0173411880654582,1.78681527494368e-06
DCF3F0DD9DF652FC8B064F143BE61B6316597A64B4E743D24B0030BAF9B79803,2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,treat_2017,2014,3.90209640781755e-05,1384944.26,2342826466,2,0.000591142485411892,2.30669496883408e-08
DE40FEA4B0BFA8A8039C3D0FCA662F3E2B961F57253C2FDEB7ACE1161B7487A1,6AA8E4141A63E20F297FD4A50D200299ABED45FB3AEB28BC62C3D7D60C2E7642,treat_2017,5223,1.6367246385248e-05,442467.16,8174733,2,0.0541261910327836,8.8589670452857e-07
DF7BBA40BFE558C6594E55BBBCF3EC01A70ED7E236ADAA257F12A36B78A822AA,1061796C42F184760E3BAF45DC443875C42284348C2B209B70F02ED964EDAC7E,treat_2017,2012,0.00016263646894484,64731.25,116905248,2,0.000553706964464076,9.00529455306033e-08
E1019666BEA475F2CE7AEC6F30CABB5308A706C31F287FBC71361C8241DCDF19,A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,treat_2017,4322,3.52989529924418e-05,54108.78,741801977,2,7.29423507589277e-05,2.57478861059759e-09
E1019666BEA475F2CE7AEC6F30CABB5308A706C31F287FBC71361C8241DCDF19,BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,treat_2017,4211,1.04491078317667e-05,35281,741801977,2,4.75612105304486e-05,4.96972217442016e-10
E13616454E4BF3380DD212D13614225515EF33F6F9CFECA55E3C83D914B311D0,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,81466.14,461304886,2,0.000176599343454602,2.23125335490143e-07
E13616454E4BF3380DD212D13614225515EF33F6F9CFECA55E3C83D914B311D0,3681204F7810467B3431212FC23F07FEB4DC809C1A445CC9BF393FFD63CAB006,treat_2017,4676,7.77079476005881e-06,4400,461304886,2,9.53816040873237e-06,7.41190869247779e-11
E13616454E4BF3380DD212D13614225515EF33F6F9CFECA55E3C83D914B311D0,3E3B4F46B106CE29E3C1F78D77C75FCF3439DB1A69C12E86777870BA2FF96AFE,treat_2017,2014,0.000268313861904909,26894.1,461304886,2,5.83000545110203e-05,1.56427127751186e-08
E13616454E4BF3380DD212D13614225515EF33F6F9CFECA55E3C83D914B311D0,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,treat_2017,2015,0.000568587529549804,45125442.72,461304886,2,0.0978212979950965,5.56199701643871e-05
E14B333E63B5525E292C27BD674CC465CFBEF8BC5ECBC8532E54CEAC6E89FB40,81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,treat_2017,4211,4.09771610086498e-05,680.49,11997817,2,5.6717817916376e-05,2.32413515681862e-09
E20989B41448E29218B68D9BA763CE8082FF6FF4B9D8B813E2C453F9A117DA63,1FF4BE36DA23ED1089F771723A6F25ACE00CFA2E444FBEB5B9881B54FB91D596,treat_2017,1051,6.27713380370904e-05,547783.58,205780220,2,0.00266198364449217,1.67096275197624e-07
E20989B41448E29218B68D9BA763CE8082FF6FF4B9D8B813E2C453F9A117DA63,32424075741922469453FAD31C3E5A3FC8FB96E6E14ACF83BA40B2F0B4770F80,treat_2017,1107,2.17596979039937e-05,3788472.85,205780220,2,0.0184102867126879,4.00602277193999e-07
E226414FE7AEDCA3ED6AE8C253A524C2A6477FFCB93D320BB29F88459BA7680E,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,1413.19,13898273,1,0.000101680978636698,1.28469347775982e-07
E282B7153619085A768EACA37CD5EDF8E4859AB6B5D2BE62750FD4C54D5FDA30,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,3088262.3,141677875,2,0.0217977739996453,1.9186806955405e-07
E3A5A7B89C7A6E6DADA0DB86D1796A9F3190EBA6853B98B1A80ACEA6D3329A4A,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,13590.38,4179657805,2,3.25155326920358e-06,2.86207779209199e-11
E3A5A7B89C7A6E6DADA0DB86D1796A9F3190EBA6853B98B1A80ACEA6D3329A4A,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,16469736.82,4179657805,2,0.00394045101019939,4.97858279897416e-06
E3A5A7B89C7A6E6DADA0DB86D1796A9F3190EBA6853B98B1A80ACEA6D3329A4A,A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,treat_2017,4322,3.52989529924418e-05,374542.31,4179657805,2,8.9610759414789e-05,3.16316598419965e-09
E3A5A7B89C7A6E6DADA0DB86D1796A9F3190EBA6853B98B1A80ACEA6D3329A4A,BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,treat_2017,4211,1.04491078317667e-05,172003.89,4179657805,2,4.11526249336098e-05,4.3000821549154e-10
E3A5A7B89C7A6E6DADA0DB86D1796A9F3190EBA6853B98B1A80ACEA6D3329A4A,DAEA45B1C32A96BEF3B14822D96C2FE56C613857921FE02B9603218C0CB7CEF2,treat_2017,2229,7.40870498332187e-05,348906.85,4179657805,2,8.34773721386026e-05,6.1845922295788e-09
E4104AB6EDEF24D89D330F0F87BFEA02856667139BB3FF783823835C3B43ABA4,DFE84999859FA7A6205AF0220585AD1C09A9628C9E358622CBCEA2E6DACBBBF1,treat_2017,2332,0.000395010468796854,5052.29,9053481,2,0.000558049439767974,2.20435370814569e-07
E45F7DFD2118AFAC61600B4EB9379275E0EECB7BE145B023366FDC90584C022D,50154C7B5E14CCEFC3EDBACF9AA6A051535C6A93E708805F4E988D33659168EB,treat_2017,1393,1.13343454860175e-06,24542,46148903,2,0.00053180029003073,6.0276082167726e-10
E45F7DFD2118AFAC61600B4EB9379275E0EECB7BE145B023366FDC90584C022D,9B58D91F2650AA76B89F0FCA24FF50AB03C33846204ED09B503795F9D0452E40,treat_2017,2332,0.00436304600602665,6445,46148903,2,0.000139656624123871,6.09328276098822e-07
E4DA9495707D565900C29277A0D9B92293A5FEEFE6E3D01C4A9EA386D93493B5,1699301EC2767FC1FF82337B41AE8E16B093A1C04259532BBCCFCBA1D82BA80F,treat_2017,2365,2.1864947544599e-05,25744.13,18692004,2,0.00137728036009408,3.01141628276635e-08
E4DA9495707D565900C29277A0D9B92293A5FEEFE6E3D01C4A9EA386D93493B5,2EDB84F873D1720009F7FE2B6EBFA04329C6829EDFD154525B24987A3D52E2AD,treat_2017,4673,6.28853635044987e-05,472.65,18692004,2,2.52862132920579e-05,1.59013271452335e-09
E4DA9495707D565900C29277A0D9B92293A5FEEFE6E3D01C4A9EA386D93493B5,DFE84999859FA7A6205AF0220585AD1C09A9628C9E358622CBCEA2E6DACBBBF1,treat_2017,2332,0.000395010468796854,52908.59,18692004,2,0.00283054668723589,1.11809557387643e-06
E59F3C68EBE515BF1D63F2F3849BF72F083EC1573D48A557002A09FCF8DD50A8,73A3EEB5CD4E1B296725C10E5AB5A22B0DF29AAB49322A5C0FBD71A1DAB3FB33,treat_2017,2020,0.000276322591100024,251752.08,138959915,2,0.00181168850024124,5.00610460652775e-07
E59F3C68EBE515BF1D63F2F3849BF72F083EC1573D48A557002A09FCF8DD50A8,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,treat_2017,2015,0.000568587529549804,2834973.44,138959915,2,0.0204013757492583,1.15999678366881e-05
E59F3C68EBE515BF1D63F2F3849BF72F083EC1573D48A557002A09FCF8DD50A8,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,treat_2017,1105,1.03465140882384e-05,3675.94,138959915,2,2.64532401304362e-05,2.73698821689111e-10
E5ABBAFE31944B33EB97FA66732B5A526F09B5C9B1CF3181F3361151C0AA9EB7,1E9AFCCFC2BEB1136C929DD46B6D15743F76A4DE734C2977D9C9BE1F6C01766D,treat_2017,2016,0.000357974396666644,877.71,620943116,2,1.41351112104124e-06,5.06000790736329e-10
E5ABBAFE31944B33EB97FA66732B5A526F09B5C9B1CF3181F3361151C0AA9EB7,7C0333AE08168E97C1DD68D98B8051A5C5C90D18245B4988A49F08062BC40274,treat_2017,2014,0.000236105080801893,267.83,620943116,2,4.31327754666661e-07,1.01838674367671e-10
E5ABBAFE31944B33EB97FA66732B5A526F09B5C9B1CF3181F3361151C0AA9EB7,A20718A1C5EDE23DDA5E6320129C83E1683DE48F1D318858856BE325EEE823C1,treat_2017,4211,5.55692076673613e-05,40893.96,620943116,2,6.58578200583514e-05,3.65966687934224e-09
E5ABBAFE31944B33EB97FA66732B5A526F09B5C9B1CF3181F3361151C0AA9EB7,A512DF3BB83AF6EBB5CFF6FEF571D96148076CE0E2096AF1444FAC25D26D03D9,treat_2017,2011,0.00037527158860494,273972671.24,620943116,2,0.441220240921392,0.000165577420735225
E60640E4E30204E117A3D7F608E7D4BC258F80680C12AD053D01E119BF8DF4FB,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,treat_2017,1105,3.55285119461142e-05,269844.91,21309674,2,0.0126630238454141,4.49898393965723e-07
E6289884E881942C19A71BC2EDAED0E9F0595C023DEF04A68E4276AE10BBFBA0,381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,treat_2017,2014,3.70529576586508e-06,18255,34725224,2,0.000525698552729278,1.9478686215492e-09
E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,treat_2017,4211,4.09771610086498e-05,8703.44,324715979,2,2.68032390238486e-05,1.09832064103357e-09
E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,464824.22,324715979,2,0.00143147935445456,1.47497920364566e-07
E73499FBECC0CB6673265DCBB14DB6C443A7EF3C84F99944FBE276F01196804E,3EE54F1625227C67E1ED1E8AADCB8DB7E0EAC784F6B11595A589E00465C4C22D,treat_2017,1393,6.44909989307547e-05,191952.73,18284047,2,0.0104983721601678,6.77050507756048e-07
E756DA3539314D7A352B7168CCF7F909AF47C1218C9F1A619A21BA07BFD46604,3681204F7810467B3431212FC23F07FEB4DC809C1A445CC9BF393FFD63CAB006,treat_2017,4676,7.77079476005881e-06,4336950.46,34494081,2,0.125730279928316,9.77024200447684e-07
E7F48EF6CB59713731105934A3108E79B4D5F10B0881B1DD25A44D8C09A3B3DC,9B43410201CE09CB26C572270E1B2418216ACA95142E50069DE00EC17DD07189,treat_2017,2444,6.12364052478015e-08,4560909.6,28432003,2,0.160414642612411,9.82321606269485e-09
E7FC48CB1FB093AFEC490CB8E5551CD881007D0E7BF6DA944B4DC4B2A5944804,A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,treat_2017,4322,3.52989529924418e-05,24677.52,543365542,2,4.54160562135904e-05,1.60313923338562e-09
E9178E845B09F89939C8E5085FC0C2821B3251D7F65EB128CA34132B682F5423,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,188953.33,771109531,2,0.000245040843620438,3.0959809573501e-07
E9178E845B09F89939C8E5085FC0C2821B3251D7F65EB128CA34132B682F5423,A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,treat_2017,4322,3.52989529924418e-05,678167.41,771109531,2,0.000879469624918953,3.10443569482946e-08
E9178E845B09F89939C8E5085FC0C2821B3251D7F65EB128CA34132B682F5423,BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,treat_2017,4211,1.04491078317667e-05,181292.07,771109531,2,0.0002351054716765,2.45664242538612e-09
E93C5AECD58329429254F9B58AD23C4A3517C57CDACB8DD2DECD73EFB2ABEB04,2EDB84F873D1720009F7FE2B6EBFA04329C6829EDFD154525B24987A3D52E2AD,treat_2017,4673,6.28853635044987e-05,1278.75,71070533,2,1.79926890375228e-05,1.13147679054803e-09
E93C5AECD58329429254F9B58AD23C4A3517C57CDACB8DD2DECD73EFB2ABEB04,A20718A1C5EDE23DDA5E6320129C83E1683DE48F1D318858856BE325EEE823C1,treat_2017,4211,5.55692076673613e-05,33934.68,71070533,2,0.000477478901136143,2.65331242140178e-08
E93C5AECD58329429254F9B58AD23C4A3517C57CDACB8DD2DECD73EFB2ABEB04,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,189323.44,71070533,2,0.00266388096456235,2.7448310808605e-07
E960E6FEE8969FB7389229FEC9909A4AE8924C8D288A1D7C78D5252939037603,B666524E9047F405F465749B41E48DD48764F4A9F577F20F455F61BD44CB87FA,treat_2017,1031,0.000133432758883835,3323.99,862399726,2,3.8543495548374e-06,5.14296494804636e-10
EA1B2625F236F386C8047A4FF05EEFA589BC2737825902CB44BC003C61070512,DCF3F0DD9DF652FC8B064F143BE61B6316597A64B4E743D24B0030BAF9B79803,treat_2017,1062,6.15850136977239e-05,200154.24,374667311,2,0.000534218583056476,3.28998587551117e-08
EA62BCF134E689DA5F929CBB5EDA3D28D6AF064DECAA175DDF17EFAC382B8ABE,EA62BCF134E689DA5F929CBB5EDA3D28D6AF064DECAA175DDF17EFAC382B8ABE,treat_2017,1920,0.000312837955677638,3529009.76,744247927,2,0.00474171258255987,1.48338767073896e-06
EC16CF6E5DB30D5F72A23EE733C157F7D4468D1D2E6C57368EF319EF4E0E1194,381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,treat_2017,2014,3.70529576586508e-06,288786.66,286228845,2,0.00100893625867791,3.73840724730702e-09
ECF570450B05AFC2C4E9F4CC0C4BD4336C0ACBCFF4CC1953ACCA67D2133D7C1C,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,495041.4,53021918,2,0.00933654267278675,9.62026188743603e-07
EDD882111F78B7A2F97856D89A3CE0B69F47D22E439CE75BACA00216DED4F059,3E3B4F46B106CE29E3C1F78D77C75FCF3439DB1A69C12E86777870BA2FF96AFE,treat_2017,2014,0.000268313861904909,350,341622792,2,1.02452180649586e-06,2.74893402506699e-10
EDDFC65124756994667D25645FEAF7C299F0F2020BD0AF5797C30FB1C6970203,5B62B2ACB0C9D2FA749C81D43481D120BE7CE506A5EED1BE9279D42D776C7E46,treat_2017,1031,8.21480594396011e-05,22294308.85,56811138,2,0.392428485590273,3.22372385600624e-05
EFD73DAD6F8998209721807EF3E22D15847BC9046380DBEBCB4A10F5234013DA,1FF4BE36DA23ED1089F771723A6F25ACE00CFA2E444FBEB5B9881B54FB91D596,treat_2017,1051,6.27713380370904e-05,67857.86,51132297,2,0.00132710368947438,8.33040743022665e-08
EFD73DAD6F8998209721807EF3E22D15847BC9046380DBEBCB4A10F5234013DA,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,treat_2017,1031,4.98470511558588e-05,7166.88,51132297,2,0.000140163466546398,6.98673548712082e-09
EFD73DAD6F8998209721807EF3E22D15847BC9046380DBEBCB4A10F5234013DA,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,treat_2017,1105,1.03465140882384e-05,2268.59,51132297,2,4.43670660834971e-05,4.59044474286707e-10
F13FD771AC8CC4A7E3399ED76B79B31E925D00F83A00941ADBCA043E167F0DA5,1FF4BE36DA23ED1089F771723A6F25ACE00CFA2E444FBEB5B9881B54FB91D596,treat_2017,1051,6.27713380370904e-05,407146.94,99095731,2,0.0041086223986783,2.57903725454197e-07
F13FD771AC8CC4A7E3399ED76B79B31E925D00F83A00941ADBCA043E167F0DA5,32424075741922469453FAD31C3E5A3FC8FB96E6E14ACF83BA40B2F0B4770F80,treat_2017,1107,2.17596979039937e-05,37578.58,99095731,2,0.00037921492299199,8.25160216499195e-09
F13FD771AC8CC4A7E3399ED76B79B31E925D00F83A00941ADBCA043E167F0DA5,EA1B2625F236F386C8047A4FF05EEFA589BC2737825902CB44BC003C61070512,treat_2017,1039,4.48878231599981e-05,91132.53,99095731,2,0.000919641331471686,4.12806974577262e-08
F30E60828DC1B328C8766A07FA03A81E0E21B5D3F5DA1768FE350E6B22B31B97,A20718A1C5EDE23DDA5E6320129C83E1683DE48F1D318858856BE325EEE823C1,treat_2017,4211,5.55692076673613e-05,173183,180907041,2,0.000957303812182744,5.31966143399396e-08
F30E60828DC1B328C8766A07FA03A81E0E21B5D3F5DA1768FE350E6B22B31B97,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,374296.4,180907041,2,0.00206899851952142,2.13187132540277e-07
F31267A358BD041181683AC6E42E8AA92ECD54A4C7B4988A4B347C94BAC3182D,81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,treat_2017,4211,4.09771610086498e-05,6516.82,148061378,2,4.40143141177573e-05,1.80358163628863e-09
F31267A358BD041181683AC6E42E8AA92ECD54A4C7B4988A4B347C94BAC3182D,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,2109579.78,148061378,2,0.014248008552237,1.46809775792559e-06
F31267A358BD041181683AC6E42E8AA92ECD54A4C7B4988A4B347C94BAC3182D,D7E5CDFAAACF0B7F90CD7FBB7F8126EB1255FF5547B0834A227723386F131B08,treat_2017,1393,0.000148685155751804,625,148061378,2,4.22122236360653e-06,6.27633104595835e-10
F423469286B33E2A706F1890A0329F97544CC9476DBCBA1C732039044D0A96D4,67863B92FB29A53B4F85034E41DF069DCCE2E96E963396F391424D73021DCAC2,treat_2017,2365,0.000208018857469999,941814.58,66923482,2,0.0140730062431599,2.92745067987029e-06
F4576F551E5A09D279A08BAE6C3E346DF47CCA14EEAD20D98D00662011730295,A20718A1C5EDE23DDA5E6320129C83E1683DE48F1D318858856BE325EEE823C1,treat_2017,4211,5.55692076673613e-05,2340691.31,16574155,2,0.141225378307371,7.84778237506395e-06
F528BEC475BD1E0F79259B2E943C62A8B2D1382032F6DDF19F90EDF27B4E278A,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,372716.21,49718388,2,0.00749654654933704,9.47154973012848e-06
F576A24EB63EDC0294D91DBD1FFFA54E8E960AA6697AF4A67319257BEDDEAFAC,5B62B2ACB0C9D2FA749C81D43481D120BE7CE506A5EED1BE9279D42D776C7E46,treat_2017,1031,8.21480594396011e-05,108657.57,10584825,2,0.0102654101508528,8.43283523244137e-07
F60F13B484F5100A04E4E0255E144B4C07177F6B649624DD0B393B34FA525A97,6AA8E4141A63E20F297FD4A50D200299ABED45FB3AEB28BC62C3D7D60C2E7642,treat_2017,5223,1.6367246385248e-05,273818.96,109314881,2,0.00250486445665161,4.09977337236672e-08
