cn8,hs2,hs4,hs6,is_ets,is_cbam,is_regulated,exists_2014
64052010,64,6405,640520,FALSE,FALSE,FALSE,TRUE
64052091,64,6405,640520,FALSE,FALSE,FALSE,TRUE
64052099,64,6405,640520,FALSE,FALSE,FALSE,TRUE
64059010,64,6405,640590,FALSE,FALSE,FALSE,TRUE
64059090,64,6405,640590,FALSE,FALSE,FALSE,TRUE
64061010,64,6406,640610,FALSE,FALSE,FALSE,TRUE
64061011,64,6406,640610,FALSE,FALSE,FALSE,FALSE
64061019,64,6406,640610,FALSE,FALSE,FALSE,FALSE
64061090,64,6406,640610,FALSE,FALSE,FALSE,TRUE
64062010,64,6406,640620,FALSE,FALSE,FALSE,TRUE
64062090,64,6406,640620,FALSE,FALSE,FALSE,TRUE
64069030,64,6406,640690,FALSE,FALSE,FALSE,TRUE
64069050,64,6406,640690,FALSE,FALSE,FALSE,TRUE
64069060,64,6406,640690,FALSE,FALSE,FALSE,TRUE
64069090,64,6406,640690,FALSE,FALSE,FALSE,TRUE
64069100,64,6406,640691,FALSE,FALSE,FALSE,FALSE
64069910,64,6406,640699,FALSE,FALSE,FALSE,FALSE
64069930,64,6406,640699,FALSE,FALSE,FALSE,FALSE
64069950,64,6406,640699,FALSE,FALSE,FALSE,FALSE
64069960,64,6406,640699,FALSE,FALSE,FALSE,FALSE
64069980,64,6406,640699,FALSE,FALSE,FALSE,FALSE
64069985,64,6406,640699,FALSE,FALSE,FALSE,FALSE
65010000,65,6501,650100,FALSE,FALSE,FALSE,TRUE
65020000,65,6502,650200,FALSE,FALSE,FALSE,TRUE
65030010,65,6503,650300,FALSE,FALSE,FALSE,FALSE
65030090,65,6503,650300,FALSE,FALSE,FALSE,FALSE
65040000,65,6504,650400,FALSE,FALSE,FALSE,TRUE
65050010,65,6505,650500,FALSE,FALSE,FALSE,TRUE
65050030,65,6505,650500,FALSE,FALSE,FALSE,TRUE
65050090,65,6505,650500,FALSE,FALSE,FALSE,TRUE
65051000,65,6505,650510,FALSE,FALSE,FALSE,FALSE
65059005,65,6505,650590,FALSE,FALSE,FALSE,FALSE
65059010,65,6505,650590,FALSE,FALSE,FALSE,FALSE
65059030,65,6505,650590,FALSE,FALSE,FALSE,FALSE
65059080,65,6505,650590,FALSE,FALSE,FALSE,FALSE
65059090,65,6505,650590,FALSE,FALSE,FALSE,FALSE
65061010,65,6506,650610,FALSE,FALSE,FALSE,TRUE
65061080,65,6506,650610,FALSE,FALSE,FALSE,TRUE
65069100,65,6506,650691,FALSE,FALSE,FALSE,TRUE
65069200,65,6506,650692,FALSE,FALSE,FALSE,FALSE
65069900,65,6506,650699,FALSE,FALSE,FALSE,FALSE
65069910,65,6506,650699,FALSE,FALSE,FALSE,TRUE
65069990,65,6506,650699,FALSE,FALSE,FALSE,TRUE
65070000,65,6507,650700,FALSE,FALSE,FALSE,TRUE
66011000,66,6601,660110,FALSE,FALSE,FALSE,TRUE
66019100,66,6601,660191,FALSE,FALSE,FALSE,TRUE
66019911,66,6601,660199,FALSE,FALSE,FALSE,FALSE
66019919,66,6601,660199,FALSE,FALSE,FALSE,FALSE
66019920,66,6601,660199,FALSE,FALSE,FALSE,TRUE
66019990,66,6601,660199,FALSE,FALSE,FALSE,TRUE
66020000,66,6602,660200,FALSE,FALSE,FALSE,TRUE
66031000,66,6603,660310,FALSE,FALSE,FALSE,FALSE
66032000,66,6603,660320,FALSE,FALSE,FALSE,TRUE
66039000,66,6603,660390,FALSE,FALSE,FALSE,FALSE
66039010,66,6603,660390,FALSE,FALSE,FALSE,TRUE
66039090,66,6603,660390,FALSE,FALSE,FALSE,TRUE
67010000,67,6701,670100,FALSE,FALSE,FALSE,TRUE
67021000,67,6702,670210,FALSE,FALSE,FALSE,TRUE
67029000,67,6702,670290,FALSE,FALSE,FALSE,TRUE
67030000,67,6703,670300,FALSE,FALSE,FALSE,TRUE
67041100,67,6704,670411,FALSE,FALSE,FALSE,TRUE
67041900,67,6704,670419,FALSE,FALSE,FALSE,TRUE
67042000,67,6704,670420,FALSE,FALSE,FALSE,TRUE
67049000,67,6704,670490,FALSE,FALSE,FALSE,TRUE
68010000,68,6801,680100,FALSE,FALSE,FALSE,TRUE
68021000,68,6802,680210,FALSE,FALSE,FALSE,TRUE
68022100,68,6802,680221,FALSE,FALSE,FALSE,TRUE
68022200,68,6802,680222,FALSE,FALSE,FALSE,FALSE
68022300,68,6802,680223,FALSE,FALSE,FALSE,TRUE
68022900,68,6802,680229,FALSE,FALSE,FALSE,TRUE
68029100,68,6802,680291,FALSE,FALSE,FALSE,TRUE
68029110,68,6802,680291,FALSE,FALSE,FALSE,FALSE
68029190,68,6802,680291,FALSE,FALSE,FALSE,FALSE
68029200,68,6802,680292,FALSE,FALSE,FALSE,TRUE
68029210,68,6802,680292,FALSE,FALSE,FALSE,FALSE
68029290,68,6802,680292,FALSE,FALSE,FALSE,FALSE
68029310,68,6802,680293,FALSE,FALSE,FALSE,TRUE
68029390,68,6802,680293,FALSE,FALSE,FALSE,TRUE
68029910,68,6802,680299,FALSE,FALSE,FALSE,TRUE
68029990,68,6802,680299,FALSE,FALSE,FALSE,TRUE
68030000,68,6803,680300,FALSE,FALSE,FALSE,FALSE
68030010,68,6803,680300,FALSE,FALSE,FALSE,TRUE
68030090,68,6803,680300,FALSE,FALSE,FALSE,TRUE
68041000,68,6804,680410,FALSE,FALSE,FALSE,TRUE
68042100,68,6804,680421,FALSE,FALSE,FALSE,TRUE
68042212,68,6804,680422,FALSE,FALSE,FALSE,TRUE
68042218,68,6804,680422,FALSE,FALSE,FALSE,TRUE
68042230,68,6804,680422,FALSE,FALSE,FALSE,TRUE
68042250,68,6804,680422,FALSE,FALSE,FALSE,TRUE
68042290,68,6804,680422,FALSE,FALSE,FALSE,TRUE
68042300,68,6804,680423,FALSE,FALSE,FALSE,TRUE
68043000,68,6804,680430,FALSE,FALSE,FALSE,TRUE
68051000,68,6805,680510,FALSE,FALSE,FALSE,TRUE
68052000,68,6805,680520,FALSE,FALSE,FALSE,TRUE
68053000,68,6805,680530,FALSE,FALSE,FALSE,TRUE
68053010,68,6805,680530,FALSE,FALSE,FALSE,FALSE
68053020,68,6805,680530,FALSE,FALSE,FALSE,FALSE
68053080,68,6805,680530,FALSE,FALSE,FALSE,FALSE
68061000,68,6806,680610,TRUE,FALSE,TRUE,TRUE
68062010,68,6806,680620,TRUE,FALSE,TRUE,TRUE
68062090,68,6806,680620,TRUE,FALSE,TRUE,TRUE
68069000,68,6806,680690,TRUE,FALSE,TRUE,TRUE
68071000,68,6807,680710,TRUE,FALSE,TRUE,TRUE
68071010,68,6807,680710,TRUE,FALSE,TRUE,FALSE
68071090,68,6807,680710,TRUE,FALSE,TRUE,FALSE
68079000,68,6807,680790,TRUE,FALSE,TRUE,TRUE
68080000,68,6808,680800,FALSE,FALSE,FALSE,TRUE
68091100,68,6809,680911,TRUE,FALSE,TRUE,TRUE
68091900,68,6809,680919,TRUE,FALSE,TRUE,TRUE
68099000,68,6809,680990,TRUE,FALSE,TRUE,TRUE
68101110,68,6810,681011,FALSE,FALSE,FALSE,TRUE
68101190,68,6810,681011,FALSE,FALSE,FALSE,TRUE
68101900,68,6810,681019,FALSE,FALSE,FALSE,TRUE
68101910,68,6810,681019,FALSE,FALSE,FALSE,FALSE
68101931,68,6810,681019,FALSE,FALSE,FALSE,FALSE
68101939,68,6810,681019,FALSE,FALSE,FALSE,FALSE
68101990,68,6810,681019,FALSE,FALSE,FALSE,FALSE
68102000,68,6810,681020,FALSE,FALSE,FALSE,FALSE
68109100,68,6810,681091,FALSE,FALSE,FALSE,TRUE
68109110,68,6810,681091,FALSE,FALSE,FALSE,FALSE
68109190,68,6810,681091,FALSE,FALSE,FALSE,FALSE
68109900,68,6810,681099,FALSE,FALSE,FALSE,TRUE
68111000,68,6811,681110,FALSE,FALSE,FALSE,FALSE
68112011,68,6811,681120,FALSE,FALSE,FALSE,FALSE
68112080,68,6811,681120,FALSE,FALSE,FALSE,FALSE
68113000,68,6811,681130,FALSE,FALSE,FALSE,FALSE
68114000,68,6811,681140,FALSE,FALSE,FALSE,TRUE
68118100,68,6811,681181,FALSE,FALSE,FALSE,TRUE
68118200,68,6811,681182,FALSE,FALSE,FALSE,TRUE
68118210,68,6811,681182,FALSE,FALSE,FALSE,FALSE
68118290,68,6811,681182,FALSE,FALSE,FALSE,FALSE
68118300,68,6811,681183,FALSE,FALSE,FALSE,FALSE
68118900,68,6811,681189,FALSE,FALSE,FALSE,TRUE
68119000,68,6811,681190,FALSE,FALSE,FALSE,FALSE
68121000,68,6812,681210,FALSE,FALSE,FALSE,FALSE
68122000,68,6812,681220,FALSE,FALSE,FALSE,FALSE
68123000,68,6812,681230,FALSE,FALSE,FALSE,FALSE
68124000,68,6812,681240,FALSE,FALSE,FALSE,FALSE
68125000,68,6812,681250,FALSE,FALSE,FALSE,FALSE
68126000,68,6812,681260,FALSE,FALSE,FALSE,FALSE
68127000,68,6812,681270,FALSE,FALSE,FALSE,FALSE
68128010,68,6812,681280,FALSE,FALSE,FALSE,TRUE
68128090,68,6812,681280,FALSE,FALSE,FALSE,TRUE
68129010,68,6812,681290,FALSE,FALSE,FALSE,FALSE
68129020,68,6812,681290,FALSE,FALSE,FALSE,FALSE
68129030,68,6812,681290,FALSE,FALSE,FALSE,FALSE
68129080,68,6812,681290,FALSE,FALSE,FALSE,FALSE
68129090,68,6812,681290,FALSE,FALSE,FALSE,FALSE
68129095,68,6812,681290,FALSE,FALSE,FALSE,FALSE
68129100,68,6812,681291,FALSE,FALSE,FALSE,TRUE
68129200,68,6812,681292,FALSE,FALSE,FALSE,TRUE
